clientId,country,product_id
59,RJ,15089
56885,RJ,10271
2381,SP,3276
84944,GO,9565
14848,SP,27557
58176,PR,12596
739,MG,10728
87227,SP,14769
86667,RJ,23669
17894,SP,17255
91712,RJ,9878
11381,PR,261
82330,AL,8346
2919,RS,26213
41748,SP,860
44063,MG,27450
67163,BA,24276
12048,RS,21522
11848,DF,16152
23581,MT,30954
23581,MT,30954
23581,MT,30954
6385,SP,19686
33808,SP,22201
54375,SP,812
35241,SP,1228
35241,SP,1228
35241,SP,1228
35241,SP,1228
52161,RJ,13111
84702,SP,22865
3707,SP,6824
39429,RS,3183
34866,PR,24114
44151,BA,14609
45544,SP,28018
6639,SP,11713
29368,RJ,6477
60878,MG,25105
60878,MG,25105
60878,MG,25105
18628,RJ,28318
39426,RS,29747
14699,PR,3159
81500,SP,10717
65742,PR,10311
94608,AM,16578
34006,SP,20072
37481,ES,16862
64526,SP,3985
64526,SP,3985
45590,DF,25138
25691,SP,7177
31710,SC,25470
63827,SP,12617
4737,MG,20228
17137,PR,15246
17137,PR,15246
17137,PR,15246
67741,SP,13439
26479,SC,8346
57188,SP,18649
15594,SP,1951
16120,RJ,18146
92840,MG,7958
87871,MA,10487
19435,SP,17863
64711,RS,17540
42298,SP,11026
3830,RS,21392
61541,RS,25432
66516,MG,8655
64059,SP,24142
48598,RJ,25139
54332,MS,30404
54332,MS,30404
82418,SP,1689
29220,SP,21623
27721,SP,5209
27721,SP,5209
27721,SP,5209
27721,SP,5209
27721,SP,5209
27721,SP,5209
38910,SP,10624
6438,MG,8471
53757,SP,12674
73324,MG,7312
26157,RJ,12335
28395,SP,20873
18686,BA,23184
90168,SP,30499
59559,DF,11777
60794,SP,22111
83777,PR,20617
41155,SP,8925
46723,SP,24707
42679,MG,13174
52367,SP,11104
7098,RJ,1511
7098,RJ,1511
38937,SP,5233
91288,RJ,6491
31577,SP,10264
31577,SP,10264
41844,SP,6581
73093,BA,26114
3490,SP,19099
10031,ES,6764
10031,ES,6764
56517,SP,26242
53089,SP,4458
48089,CE,17300
55684,SP,4417
42160,RJ,13859
42160,RJ,13859
41914,SP,24399
9021,RJ,3226
13700,SP,16352
45741,SP,28649
60710,RJ,26918
60710,RJ,26918
34112,PA,17243
44784,BA,31487
28663,MG,25955
48889,SP,18272
28214,SP,6275
1316,RJ,8299
1316,RJ,8299
46390,PR,24606
46390,PR,24606
8907,SP,31138
62893,MG,10038
3601,SP,5518
4601,MG,7139
4601,MG,7139
71721,MG,16235
8242,BA,31452
48511,DF,24728
75686,MG,26156
67884,MG,24508
91510,SP,18210
10865,RS,22284
32455,PE,8414
85915,MG,23078
68029,RS,8299
21438,SP,11683
21438,SP,11683
90106,SP,8805
63968,MT,6912
63968,MT,6912
63968,MT,6912
94617,SP,11598
37672,ES,16483
17986,SP,5459
57806,PR,29229
57806,PR,29229
44908,MS,11621
69526,PR,8966
14220,SP,31354
39932,PI,3304
16279,SP,11315
88996,MS,25767
88996,MS,25767
88996,MS,25767
36947,SP,30808
36947,SP,30808
11734,RJ,30005
182,SP,30139
83567,SP,24413
40178,SP,27769
94943,SP,9212
44484,PE,11248
82146,AM,12412
71933,MG,26156
2638,BA,19173
2139,RS,10171
16991,SC,12481
46914,MT,28854
20493,RJ,11343
31809,SP,19382
36559,SP,19973
83420,ES,3879
72094,SP,26484
79639,SC,19480
52269,RJ,6789
85506,RJ,20180
92498,SP,11693
50649,ES,26398
50649,ES,26398
66126,ES,18522
82386,PR,22951
18708,RJ,11041
9509,SP,31461
70741,SP,28848
70741,SP,28848
30390,SP,30918
30390,SP,30918
21841,SP,21392
44736,RJ,15980
22277,SC,19899
60817,PR,9889
60817,PR,9889
60817,PR,9889
60817,PR,9889
60817,PR,9889
82446,SC,13898
41066,MG,23296
69162,GO,877
61469,SP,9561
30773,MS,6276
4935,SP,639
44466,CE,3939
78045,SP,25138
20788,PR,15095
15415,SP,7460
48051,DF,14118
48051,DF,14118
48051,DF,14118
48051,DF,14118
48051,DF,14118
48051,DF,14118
71092,RS,793
21252,RJ,3944
83084,SP,14897
28889,SP,4081
87197,PR,27667
47994,SP,17129
36028,SP,17102
30279,PR,19817
66562,SP,14327
66562,SP,14327
66562,SP,14327
66562,SP,14327
66562,SP,14327
3603,RS,15572
32862,SP,30528
52673,MG,13549
27205,MG,30228
46984,SP,1675
82058,SP,18320
24720,SC,7139
2780,SP,3429
11793,SC,15106
39954,MG,12973
70524,MG,2407
14019,SP,29780
35314,DF,19099
2258,RJ,20261
8565,DF,21262
13408,RJ,15779
59843,SE,13417
80102,SP,3155
74822,RJ,5913
11923,SP,29243
62349,SP,21376
62349,SP,21376
59469,MG,19099
42024,SP,3159
87784,RJ,19374
87784,RJ,19374
59724,PR,4651
25610,RR,7795
77645,RJ,27969
77645,RJ,27969
32416,MG,6674
50953,SP,30200
48313,SP,31235
40509,SP,18649
83643,SP,28017
30412,SP,1582
83258,SP,28135
83258,SP,28135
37113,SP,30166
76658,SP,5808
71762,SP,13903
91107,SP,28721
19501,SP,29251
5231,RJ,10717
63309,SP,1582
72057,RS,30139
12109,SP,4325
12109,SP,4325
58677,RJ,16077
93041,BA,22281
61497,RS,11709
59082,RJ,31242
59082,RJ,31242
55209,SP,13532
27365,PA,23103
10107,MG,25260
50833,ES,8116
68747,MS,15935
93702,SP,25979
81437,DF,7359
82466,PR,4895
57474,SP,24098
92459,RJ,2815
24927,BA,15598
46056,SP,6212
46056,SP,6212
92189,PA,8316
18581,RN,1779
60296,RJ,21703
86147,PE,4141
59951,DF,23863
52617,PR,19366
80425,BA,26707
43292,MG,15345
4164,MG,17266
81724,SP,14511
15784,SP,24192
29932,SP,30139
92447,PA,22365
29895,DF,26791
27485,SP,29941
40869,BA,11938
40869,BA,11938
27379,CE,11087
16990,SP,29178
69334,SP,19424
62830,RJ,19963
13252,MG,22207
61110,RJ,5961
84552,SP,1240
74369,SP,19213
68187,SP,3766
92381,RJ,29441
88547,MS,6391
21235,RJ,16975
21235,RJ,16975
48687,SC,18537
22360,RJ,845
57214,ES,4965
6252,SP,19426
43438,SP,8414
11926,RJ,10398
83894,SP,12674
91588,PR,11217
91588,PR,11217
72043,SP,21800
30883,SP,15572
17683,MG,5051
42233,SP,27511
35205,RJ,11039
54749,MG,696
67680,SP,15155
74746,SP,26493
82287,MG,15572
11682,AP,24801
29978,CE,8837
26371,SP,12911
70518,SP,11044
82344,SP,31548
90050,RS,20891
90050,RS,20891
66535,GO,18714
63598,SP,22158
62836,RO,2454
816,PR,5445
816,PR,5445
13817,RJ,10514
33416,MG,13521
66690,CE,4268
41742,SP,15671
89621,RJ,29891
21587,SP,21371
17804,RJ,13078
81588,SP,3563
176,SP,16831
14927,SP,16476
24136,RS,19224
24136,RS,19224
46969,RJ,10514
91807,RJ,6064
59746,PA,6565
93348,SE,8473
87370,RJ,10725
22311,MG,18078
26527,PA,19241
52454,RJ,13184
40574,RJ,29709
94473,RJ,1976
15069,GO,10514
74093,SP,23509
21287,SP,23063
78563,SP,17358
25689,SP,18163
59810,MG,10487
90522,SP,29479
37656,MG,26289
73126,BA,25265
71533,MA,20228
1864,RJ,23017
1864,RJ,23017
1864,RJ,23017
1864,RJ,23017
1864,RJ,23017
64139,RJ,17135
58844,BA,28018
65259,DF,10068
44329,MG,10486
79760,SP,12111
62513,ES,20112
72114,RJ,27704
30811,RS,12098
23918,MG,2736
23918,MG,2736
38884,SP,18894
40276,SP,7992
40493,MG,24943
40435,PB,23296
38333,SP,28248
28218,SP,20483
32400,SP,12132
30218,SP,27443
41231,PR,20602
41231,PR,20602
41231,PR,20602
65314,SP,13220
87721,SP,8805
37403,SP,25686
40505,SC,69
40505,SC,69
2776,MG,10040
48390,MG,8762
33594,SP,13154
68733,SP,12704
28381,SP,11337
28346,DF,12520
40285,SP,25080
34600,SP,30616
28645,SP,17755
73204,GO,28107
64185,RJ,21379
12965,SP,8627
72875,RJ,1939
12940,SP,27171
10615,RJ,4546
86237,RJ,10398
89982,SP,29829
89982,SP,29829
55065,SP,586
94358,CE,2700
95131,SP,3583
72773,SC,23342
6741,SP,13384
69024,DF,16824
23452,MG,11567
30424,MG,26821
83095,SP,12538
87526,SC,20020
81347,PR,266
9397,SP,13184
31137,RJ,29266
86462,SP,7389
60282,SP,12674
60282,SP,12674
80255,SP,6824
43847,SP,28134
24179,SP,15500
44659,SP,6006
67527,RJ,1967
84104,RO,6801
91467,RS,15366
86118,SP,15598
70775,SP,14354
70775,SP,14354
36959,SP,27595
36959,SP,27595
88751,RJ,12632
50696,SP,18649
77289,RJ,6575
35624,SP,6824
85113,SP,7586
83999,SP,789
25525,SP,26721
52211,RJ,20504
58575,RS,6300
18513,MG,10557
80397,SP,20882
74449,PR,21208
1617,BA,9812
52069,MT,1149
58695,MG,13371
85913,BA,31520
22253,SP,4866
20467,PA,30822
93683,MG,24408
93683,MG,24408
3013,SP,13220
20056,SP,15923
15662,RJ,6064
75879,MG,7863
75879,MG,7863
36481,PR,17159
52947,MG,26427
59325,SP,16465
71898,SP,17245
56057,PA,14580
93833,PE,19099
70308,SC,30536
65250,PE,1807
24987,SP,6051
11961,SP,28694
54561,RJ,27557
54561,RJ,27557
84890,SP,6592
44959,SP,6328
37632,PR,3411
5111,PE,10651
69299,PR,29097
69299,PR,29097
56235,PA,30955
80054,SP,11029
42555,SP,11530
93806,SP,11454
28991,PR,15565
63920,MG,5692
93929,RJ,18078
74631,SP,29413
89734,SP,27251
67465,SP,699
33414,RJ,25186
67857,SP,11193
95048,AC,949
21296,RJ,27355
31746,PA,20787
12690,SP,29998
93240,SP,4895
21274,RJ,2629
66243,GO,6862
68551,SC,860
62211,MG,17145
6276,MT,24267
19657,SP,9296
16043,SP,14163
57483,SP,27939
57483,SP,27939
10830,SP,4148
86713,MG,11
84945,RJ,15294
80355,PR,13481
91113,SP,28694
44658,SP,24502
33340,PA,8512
28265,RJ,3353
22469,SP,28021
81818,PR,19034
51448,SP,4526
91422,RS,16097
68342,MG,31072
51083,SP,21202
60314,MG,26156
30782,MG,15396
23092,RS,14982
77900,PR,14993
34734,SP,13360
16372,RS,18493
47922,SP,6864
43401,SP,19983
43401,SP,19983
63821,SP,6292
74523,PR,8001
48876,MG,8346
48876,MG,8346
48876,MG,8346
48876,MG,8346
48876,MG,8346
63841,DF,4909
81805,PA,19963
14164,SP,29090
50885,SC,16728
73591,PI,3596
68335,RS,1939
85554,GO,10038
8562,SP,23410
64902,PA,26824
71687,CE,19566
61354,MG,6062
37421,SP,17358
12442,PR,7826
93503,SP,22949
13433,GO,16483
3253,SP,22528
17575,MG,29998
14051,SP,27993
11580,RS,19189
47907,RN,17130
78816,SP,28021
38540,RJ,23717
42235,SP,16112
22215,DF,2080
51146,SP,27928
90854,SP,10514
37760,SP,16578
88534,SP,1905
78024,BA,10487
92474,RS,7097
47429,PR,1689
95402,TO,572
20310,PA,24344
87109,PR,15465
36179,RS,2701
30660,BA,26626
8208,SP,12638
34028,ES,7525
80031,SC,860
91951,RN,23296
84730,RS,15294
23033,PR,3139
23033,PR,3139
3427,PE,2157
75667,SP,26293
91000,BA,5372
21960,RJ,31202
21960,RJ,31202
80319,SE,27427
75454,PB,29338
4702,SP,16315
82367,SP,17117
60223,SP,4057
60223,SP,4057
65622,SP,6862
65622,SP,6862
93208,SC,6644
72636,SP,19720
11223,RJ,20577
11223,RJ,20577
11223,RJ,20577
2347,RJ,6565
69535,SP,28848
90146,SC,25152
60102,SP,30733
63468,MG,12668
40075,SP,7022
62190,GO,10537
50570,MG,20488
18254,RJ,29090
54562,SP,23094
67913,ES,24216
52645,SP,29413
54227,SP,1032
54227,SP,1032
14122,MG,22480
14122,MG,22480
14122,MG,22480
51321,SP,21612
49801,SP,25345
43653,SP,10846
75890,SP,27368
44937,RJ,10848
25001,RJ,17669
7565,MG,30557
19189,SP,7963
19189,SP,7963
19189,SP,7963
28969,PR,20451
48722,MG,24251
33919,SP,5676
23877,SP,31670
15591,RJ,17456
21212,SP,6764
35998,SP,9518
35544,SP,30280
21515,SP,6259
56497,SP,6584
41391,RJ,21895
91108,RJ,10514
75679,SP,15287
26203,SP,20946
91969,RJ,25211
46921,RJ,14437
46921,RJ,14437
46921,RJ,14437
46921,RJ,14437
40832,ES,8466
48207,RS,18904
89434,SP,8471
14216,RS,3805
14216,RS,3805
18383,PA,9486
43389,CE,30820
17913,SP,26749
24427,GO,17960
23458,SP,3851
21869,MG,9435
21257,SP,23071
12701,MG,7953
12701,MG,7953
12701,MG,7953
90542,MG,24644
51270,DF,5282
69729,MG,21392
42616,PI,16147
43134,SP,15980
42475,RJ,28021
32985,SE,15555
368,RJ,1663
11146,PR,31461
45054,RS,16633
45054,RS,16633
45054,RS,16633
45054,RS,16633
45054,RS,16633
45054,RS,16633
45054,RS,16633
45054,RS,16633
45054,RS,16633
55704,SP,23113
39964,RJ,21336
4055,RS,23012
4055,RS,23012
17514,AC,26652
18599,PR,16636
38643,SP,2314
87251,ES,6396
19149,SP,27576
43093,PR,20846
41450,SP,2011
79200,MA,6321
2855,SP,897
46942,SP,2480
15944,SP,13761
49387,SP,12455
47026,SP,19372
48454,MG,10487
33222,SE,18761
4610,SP,20564
8396,SP,12456
8396,SP,12456
8396,SP,12456
8396,SP,12456
8396,SP,12456
85041,SP,14971
63857,SP,20972
52316,SP,9535
49806,RJ,26156
21399,SP,29296
46286,RJ,516
28647,SP,11328
89357,PR,10820
70693,SP,23562
70693,SP,23562
70693,SP,23562
93812,SP,12432
62561,SP,12138
49540,PE,23296
45296,SP,11537
62143,MG,10062
74560,MG,591
27326,SP,28842
5527,MG,12596
45174,SP,11494
58561,SP,31023
29933,SP,15080
45775,SP,12574
89106,SP,8705
30140,RJ,3250
16510,RS,10516
19399,AM,27685
73032,SP,5522
12066,SP,20581
77640,SC,18369
38255,GO,27456
57619,RJ,27682
23521,RJ,20480
37060,PI,13821
669,RJ,26156
5675,MG,25345
30420,MG,20845
55951,MG,15478
55951,MG,15478
55951,MG,15478
12598,SP,15722
89284,SP,30045
9042,RS,13374
61707,SP,7289
2134,MG,8048
73387,SP,23830
36454,RJ,15125
15906,CE,23296
37735,BA,9683
7263,SP,16049
84450,SP,27503
84450,SP,27503
56385,RJ,8310
55271,SP,12772
55271,SP,12772
19380,RS,25563
22209,RJ,11439
40972,SP,5331
17741,SP,1020
43529,MG,5218
50138,GO,8810
17633,SP,4322
55741,CE,8285
89936,RJ,6266
89936,RJ,6266
79700,SP,5823
26681,RS,27710
71947,PR,30976
80542,SP,19153
80542,SP,19153
47675,GO,4172
90585,SP,20096
90585,SP,20096
8219,RJ,5376
77846,SP,3227
21491,RJ,28110
54125,SC,30996
54125,SC,30996
68542,SP,13018
23973,RO,31100
82412,RS,26716
82412,RS,26716
3453,SP,7058
35596,SP,10514
76035,SP,1
42518,BA,29474
76548,SP,9362
2122,SP,13532
27602,SP,19616
38606,SP,16497
66841,SP,8346
44391,SP,6913
16763,SP,26492
79665,SP,24587
8498,MG,9351
8498,MG,9351
8498,MG,9351
81407,RJ,27401
88638,ES,28634
35559,GO,2527
19300,BA,27355
17405,DF,6267
34643,RJ,20821
7762,SP,10261
20732,RS,22332
52106,SP,1606
85345,SP,7680
15587,MG,10917
42409,GO,6862
71209,MG,9567
56893,SP,11956
30503,SP,12027
27524,SP,29926
67958,SP,24943
58031,SP,24966
26383,SP,16871
76009,SP,19005
6106,RN,107
40672,SP,15149
65479,SP,2818
65479,SP,2818
79715,PR,28220
41195,SP,2337
21629,SE,13220
46357,SP,31850
85535,PR,8847
28818,MG,7751
28818,MG,7751
68940,PR,27939
54633,MG,12068
34840,BA,5275
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
21214,SP,11154
35727,SP,13481
21222,MG,7465
13721,SP,4804
84190,SP,3695
79933,SP,2036
64573,DF,20949
74643,RS,17007
32361,SC,5919
45778,SP,3414
20951,PR,28021
78308,PR,26328
36105,SP,6477
49201,MG,19834
71634,SP,18369
13314,CE,12942
59173,RJ,10577
1819,RS,14667
54823,SP,31484
51601,SP,17109
25875,RS,15421
76921,RS,20276
1114,SC,21334
52978,MT,7139
85797,SP,6017
42274,PE,1215
87762,SP,20173
87762,SP,20173
81307,SP,25210
88535,SP,11439
44548,PR,994
75556,SC,30814
48826,SP,6348
48269,SP,12905
52370,RO,5522
36782,PR,13854
16946,SP,6484
76338,MG,29675
5856,RS,110
15503,MG,15463
7074,SP,199
19344,MG,21632
62935,SP,25993
65691,RJ,28971
14782,PI,7806
8423,SP,19007
8626,RS,13018
93569,DF,9567
21130,RS,14084
17431,SP,5172
77133,PB,19165
13639,SC,5205
13639,SC,5205
86929,SP,28397
48672,SP,25192
21921,SP,11777
40709,MG,5771
40709,MG,5771
40709,MG,5771
27331,BA,24075
47136,RJ,7432
49799,SP,28780
56449,RJ,18132
56449,RJ,18132
13448,SP,18716
12545,SP,18123
35570,RJ,15466
8827,SP,22155
74055,BA,20141
6803,GO,25005
45119,SP,16625
24244,RJ,22920
68040,PA,13549
5156,SP,18922
74564,PR,17892
17817,SC,13382
18841,SP,31827
85550,SP,1257
69577,SP,3870
69577,SP,3870
61140,SP,26086
61140,SP,26086
48041,SC,1557
26648,RS,233
38170,MG,27623
18580,MA,12784
56012,SP,14100
7487,GO,24853
18106,SP,2207
6963,SP,288
2860,SP,30143
9294,SP,14835
56813,SP,10266
63229,MS,23515
34019,RS,20822
25061,BA,30299
67660,SP,21992
76168,SP,13908
76168,SP,13908
84804,RJ,18867
65330,SP,19216
2601,ES,31158
41859,SP,1464
41859,SP,1464
38652,RJ,9351
38127,ES,8106
26855,SP,13930
49015,SP,10293
76703,SP,24440
76703,SP,24440
24978,RJ,20575
69519,SP,3059
69519,SP,3059
12477,MG,8048
20029,SP,8068
56719,PE,7806
87866,ES,27401
86625,SP,8308
56588,RJ,13517
41161,SP,28018
26674,SP,1279
70326,PE,14143
85884,RS,30935
11696,SP,16689
38958,SP,24646
76241,SP,16914
12557,MG,13118
19075,SP,25331
7864,BA,19552
75232,MG,30968
68628,MT,16794
57702,SP,28376
57715,SP,16569
21247,RJ,6062
76027,MG,17947
76027,MG,17947
61402,SP,14945
26241,SP,20050
8354,CE,15322
39829,RS,5404
57155,GO,28449
81661,RJ,18125
81661,RJ,18125
58516,MG,30328
9631,MG,10398
68965,RJ,14826
24977,ES,14192
81519,SP,29838
15237,RJ,11713
7587,SP,8026
69038,SP,19241
39825,RJ,20654
39825,RJ,20654
49252,PR,15175
29774,RS,28878
20193,SP,19467
923,RS,622
29211,MT,13111
38595,PI,8357
38595,PI,8357
75244,SP,6824
70093,SP,10547
86277,SP,21968
18668,SP,21520
27903,SP,15384
83610,SP,28856
18909,SC,15440
55532,SP,24715
28304,MT,9320
21280,SP,29090
35750,RJ,6936
38376,RJ,15615
68872,SP,8056
26143,SC,1107
9819,CE,31857
76800,BA,17586
84765,SP,15361
2368,SP,23569
92383,MG,2101
7782,RS,7975
40801,SP,16975
5476,PR,21155
61208,RJ,18356
21623,RJ,26546
46495,SC,18638
34512,SP,12244
88225,MA,7806
22290,SC,12333
45913,SP,6141
92982,MG,2647
8159,RJ,24675
87294,RJ,8414
24231,RJ,21517
24504,SP,1990
89923,PI,28983
35890,PR,24166
41716,DF,2878
50246,SP,6764
5058,RS,27775
75889,SC,17210
78463,ES,15300
1282,SP,9683
27337,BA,14931
21669,RJ,6498
25505,BA,14777
28539,SP,19099
7174,RJ,18904
7174,RJ,18904
7174,RJ,18904
41754,SP,25723
91343,SP,26645
42584,SC,9616
419,MG,10785
77948,SP,15270
57031,RJ,16512
12370,SP,10158
24590,MG,16459
4413,SP,30447
2922,SP,24691
36086,SP,4189
51423,MG,10132
26919,PR,12618
10065,MG,26509
28081,MG,28481
36626,MG,29171
83807,RS,7684
26474,SP,4128
57518,MG,12674
47247,RJ,843
76823,SP,6785
94218,MG,2268
41242,SP,1264
7206,SC,1326
74983,SP,20384
61832,MG,16298
28760,MG,24377
10816,DF,10005
65669,RJ,11823
72407,MG,2227
78015,BA,28436
28854,MG,12364
28854,MG,12364
28854,MG,12364
28854,MG,12364
28854,MG,12364
78663,GO,12365
64989,SP,10487
64989,SP,10487
8907,SP,11284
73011,SP,8584
77102,PR,19906
37293,SP,6946
87840,RJ,13174
54948,RS,9198
83844,PB,21387
20347,RJ,5668
59674,SP,26276
59674,SP,26276
27841,SP,24771
10062,SP,14385
18090,MG,17485
76026,MG,27123
33992,RN,10446
62544,MG,325
93229,RJ,13614
35494,SP,14464
32276,MG,26124
71336,SP,15613
40432,MG,29892
20682,SP,1007
80138,RJ,8373
46220,MA,22863
4675,BA,20480
4675,BA,20480
86993,RJ,25316
26076,ES,18595
92713,RJ,21612
22980,SP,12684
6527,SP,23286
20340,SP,31380
61694,SP,25193
2969,MG,19119
27412,SP,1388
30910,RS,26640
56368,SC,31080
59980,SP,26305
18403,BA,25590
70234,MG,31833
35037,MS,1770
95215,SP,22905
51712,PA,31850
82269,SP,11583
95149,MG,7774
95149,MG,7774
71985,ES,18761
59108,RJ,18103
67013,MG,25972
65376,SP,19707
25948,BA,15952
75882,SC,18280
25459,SP,29380
29311,SP,7681
39910,SP,3376
39910,SP,3376
52833,SP,30325
89041,SP,17876
78146,SP,4096
91734,ES,21392
77592,RJ,12977
70644,SP,28021
8064,RS,10487
40456,MG,21778
92771,RN,11
17966,BA,2730
56522,DF,19234
12956,RS,28688
60503,SP,25711
37052,BA,30847
37052,BA,30847
48823,SP,24262
70082,MG,26345
1883,SP,20180
24799,SP,24736
40900,SP,7112
3209,SC,26526
2893,RJ,11179
90374,MG,12658
46998,SP,3373
12789,PR,7008
15397,AM,11400
28616,RJ,6486
46319,SP,1326
37439,PR,8512
48426,SP,2069
8934,MG,4148
66720,SP,13374
94515,SP,3322
64290,RJ,12923
53868,RJ,11709
44078,SP,18021
34104,SC,1632
88554,SP,15472
36044,SP,4578
89409,PR,10370
69554,RJ,23913
28034,SP,28021
37048,RS,25820
21163,SP,24728
81269,SP,1973
13913,MG,9853
34675,AL,29178
85009,SP,14997
38198,RJ,21425
63582,SP,19693
18807,RJ,3378
62240,SP,10959
10173,MG,25596
17299,SP,7139
23066,SC,5186
84183,MG,17678
70333,SP,24469
5461,SP,5065
47373,SP,22951
48704,MG,22904
37253,RS,30117
29064,SP,13697
2101,RJ,7426
93815,SP,6113
57692,MG,19099
57948,RJ,5278
7707,SP,7439
84268,SC,12960
37761,SP,11154
37761,SP,11154
80542,SP,8691
16220,SP,18417
75300,SP,29550
54197,SP,24538
56467,SP,2056
12246,BA,28842
6289,SP,15572
15945,SP,6731
75494,SP,7486
956,SP,986
33999,RS,15978
21095,DF,24419
55288,SP,9521
1055,BA,29675
67854,MG,16578
66077,RJ,21781
17502,PR,20972
92462,ES,9134
92462,ES,9134
45000,SC,30130
26501,MG,24605
81515,SP,31069
2679,PR,2649
33961,SP,3591
15664,SP,10880
35022,SP,8884
25018,SP,14581
35698,MG,20972
50056,MA,21746
73732,SP,23927
45526,SP,1512
85204,SP,10247
85204,SP,10247
94136,SP,31533
38258,CE,12183
1175,SP,15970
77127,SP,7186
3008,SP,8840
45815,RJ,28842
9551,SP,25282
55339,RS,20067
15191,SP,6793
67953,SP,4198
67953,SP,4198
58629,SP,6055
59473,MG,12990
15122,SP,7721
46698,SP,20865
6157,SP,19904
94839,RJ,24225
40482,MG,31623
42951,RJ,14059
65576,SP,24592
36962,BA,17505
56639,SP,15429
71327,RJ,17533
9394,SE,5024
67798,SP,24497
13990,RJ,11821
16354,CE,30407
16354,CE,30407
29153,PB,5988
88934,SP,31099
43227,MG,10964
19076,RJ,22611
58600,ES,26435
22250,RJ,27347
81226,PR,9396
33022,SP,5511
31554,SP,17193
58380,DF,27401
9967,SP,12436
40962,RJ,6534
52734,RJ,30774
41215,BA,25426
81841,PR,30288
62748,RS,5919
71344,GO,21392
35705,RJ,14581
22567,RJ,6824
67841,SP,9622
66738,SP,8722
11506,SP,28687
20648,MG,8346
20648,MG,8346
87093,PB,2830
30200,SP,25193
21415,RS,7752
41407,RJ,9779
11327,PR,16887
75855,SP,3504
26324,RJ,8522
6700,SP,18393
66819,SP,9339
19496,RJ,19616
19496,RJ,19616
93773,RJ,13970
14121,SP,6054
92160,MG,8103
10279,RS,28568
83676,SP,9774
48548,RJ,860
43203,PR,204
72637,MG,20760
16746,BA,20410
16746,BA,20410
16746,BA,20410
16746,BA,20410
16746,BA,20410
46604,DF,6764
46604,DF,6764
46604,DF,6764
34055,SP,15572
23407,ES,19640
68048,SP,2524
25163,SP,21704
50946,SP,14338
68809,PR,4371
49128,CE,7516
50098,RJ,31397
22837,PE,24651
56565,PE,9567
23104,RJ,27971
36523,SP,29501
36523,SP,29501
36523,SP,29501
70871,ES,10717
40415,SP,7097
16169,MG,12830
62214,RJ,23538
72638,MG,7979
90041,RJ,22295
37748,MT,4148
28324,SP,6173
41696,SP,16825
79128,SP,3541
45506,SP,23593
23477,SP,25948
64062,SP,21392
3483,BA,15745
56903,RJ,22077
82621,SP,30514
49621,SP,5880
82112,SP,27717
95365,CE,8782
58406,SP,20294
58406,SP,20294
56007,SP,20953
73560,RO,13207
37271,MG,10872
8977,PR,17546
37832,SP,11876
23881,SP,10553
81686,RJ,7007
48694,SP,6187
48694,SP,6187
55364,BA,6690
1008,SP,20483
80423,CE,26253
87421,SP,21589
58329,BA,21207
81564,SP,30769
41326,SP,13562
61002,MG,25898
7073,GO,27104
33368,RJ,19099
5923,PR,2441
3081,RJ,17712
2608,SP,7896
2608,SP,7896
11817,MG,14874
40984,RJ,27557
67093,SP,18600
22155,SP,27612
90261,SP,19214
66113,BA,2706
69911,PA,27888
71389,SP,25478
57652,SP,1786
26409,SP,24179
75793,MT,28266
75793,MT,28266
82563,RJ,1089
82563,RJ,1089
18910,PR,10453
77219,SP,16395
86185,SP,9400
88982,MG,14488
59139,PR,25586
59139,PR,25586
23302,SP,26940
12280,MG,577
21271,MG,18522
6707,GO,30649
94750,SC,28775
6705,ES,2008
6705,ES,2008
15861,RS,10487
15861,RS,10487
15861,RS,10487
89264,BA,5346
25551,SP,18247
25551,SP,18247
25551,SP,18247
25551,SP,18247
74573,PR,23107
89797,SP,18493
56216,SP,31451
42275,SP,13018
23722,SP,4780
19337,SP,27511
23516,RS,31160
94478,SC,9968
72558,PE,4347
19237,SP,19099
34668,ES,24753
35621,SP,8283
62522,MG,12973
83768,PB,3017
68659,SC,23071
15326,MG,3848
86361,SP,17771
72768,RJ,3070
70596,MS,7582
86472,RJ,23370
86070,SP,10959
78525,PR,6581
56290,SP,30866
28578,SP,1328
89370,SP,10826
60736,BA,26130
62787,PE,19221
62787,PE,19221
21753,SP,12129
14759,SP,10487
14759,SP,10487
73598,RJ,17919
60392,MG,29546
60298,ES,6328
67893,SP,31334
90473,SP,21878
29842,SP,12860
17617,SP,17973
11114,SP,3593
70920,MG,26156
11279,RJ,25606
58245,SP,10668
7902,GO,20483
72309,MS,8978
51798,SP,13640
68307,SC,1030
45341,PR,4919
39894,SP,19028
39894,SP,19028
39894,SP,19028
39894,SP,19028
20177,RJ,22809
76308,SP,13326
77854,RJ,14659
40685,SP,30278
54118,RR,3984
56071,MG,618
50898,PA,16842
49318,SP,25817
49318,SP,25817
92640,SP,21830
53376,SP,29119
65903,SP,420
40837,PR,30797
17274,SP,4684
94881,BA,22476
85860,GO,3765
14055,RS,11493
54103,RJ,20556
43450,MG,22685
77890,SP,9481
90683,PR,23811
79096,SP,3447
68366,SP,23623
60937,PI,13614
60937,PI,13614
60937,PI,13614
52119,MG,10670
78070,SP,12674
50017,SC,22480
50017,SC,22480
50017,SC,22480
83121,CE,19302
6244,RJ,13532
